-677097,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-661812,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-617942,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-676353,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-672049,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-624474,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-679679,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-621507,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-666792,-8388608,-8388608,-8142848,62861,7962624,32768,32768
-644103,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-659561,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-655189,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-622515,-8388608,-8388608,-8388608,-8339456,62979,-6979584,32768
-692306,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-624721,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-689634,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-628426,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-638172,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-680752,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-632072,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-685451,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-627894,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-673085,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-648805,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-663449,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-657857,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-656933,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-693917,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-627223,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-692346,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-632329,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-690304,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-685494,-8388608,-524288,2017527,1048576,1048576,1048576,1048576
-635804,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-690019,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-632912,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-694698,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-653577,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-669414,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-663374,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-661921,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-671526,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-629936,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-695406,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-634129,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-692623,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-639094,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-639267,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-692166,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-632101,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-695312,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-630071,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-697510,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-661721,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-662852,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-670227,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-652802,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-678444,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-634354,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-692855,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-639125,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-686202,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-644991,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-633184,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-695724,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-630467,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-697181,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-628916,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-661992,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-669242,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-652288,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-677577,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-643509,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-690161,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-637078,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-685209,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-644441,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-679457,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
