-1074939,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1074945,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1076434,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1076672,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1077229,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1079197,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1077956,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1079357,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1080884,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1081949,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1082278,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1084004,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1086967,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1088356,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1089812,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1089635,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1089589,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1090526,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1090454,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1091905,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1093677,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1094722,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1093751,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1094821,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1094388,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1096371,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1096501,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1097108,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1098934,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1098900,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1099264,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1097864,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1099221,-8388484,14,-825560,8,8,8,8
-1100672,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1101063,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1101596,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1100539,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1100953,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1101594,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1102396,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1100936,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1101914,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1102628,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1102301,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1104502,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1102182,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1102615,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1103056,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1103032,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1102585,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1102689,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1103519,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1103650,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1104445,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1103001,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1103401,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1103839,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1104329,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1104856,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1104699,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1105183,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1103657,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1104346,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1104555,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1104679,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1104808,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1104779,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1105962,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1105026,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1105231,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1104656,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1105553,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1104622,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
