-658619,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-612557,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-605899,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-667158,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-623629,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-648611,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-633575,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-643119,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-676295,-8388608,-8388608,-8273920,63026,2850816,32768,32768
-602856,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-684239,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-605550,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-630989,-8388608,-8388608,-8388608,-8388484,15,5862856,8
-662734,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-621540,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-673197,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-618253,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-672671,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-627492,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-664021,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-637792,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-609037,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-690532,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-608573,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-690511,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-610814,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-636915,-8388608,-8388608,-8388608,-8388608,-4194304,-685114,-8388608
-670230,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-629417,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-676803,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-623895,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-672225,-8339456,62874,-2523136,32768,32768,32768,32768
-631714,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-669121,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-643218,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-613861,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-693802,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-610856,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-691662,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-613192,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-636748,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-669578,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-628822,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-679389,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-620862,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-676542,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388484
-633492,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-670024,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-643538,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-659826,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-653959,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-613993,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-693588,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-614066,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-691083,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-619041,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-630829,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-680398,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-622144,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-686453,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-615950,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-668939,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-643152,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-660814,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-654269,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-651325,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-695319,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-621567,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-685304,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-627411,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-679639,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-680635,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-625596,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-684969,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-621051,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-686302,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-647875,-8388608,-8388608,-8339456,63121,-5734400,32768,32768
-653881,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-657844,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-646851,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-668781,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-624902,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-685581,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-627561,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-679913,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-634797,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-626388,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-686726,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-622109,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-689145,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-620142,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-657071,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-659746,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-648227,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-668107,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-641198,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-687624,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-630728,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-682682,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-635625,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-674736,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-643829,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-624854,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-691606,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-616897,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-698034,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-615932,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-652619,-8388608,-8388608,-8388608,-8388608,-8373248,3925,-4388864
-666389,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
