-602040,-7802712,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-616536,-7820737,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-628334,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-602342,-7915192,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-613454,-7748899,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-618713,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-610372,-7701925,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-622092,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-606009,-8172987,-8388546,7,-4860572,5613188,4,4
-625381,-8158398,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-607673,-8301656,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-604611,-7707641,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-627226,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-603024,-7767171,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-628266,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-602227,-7858511,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-615803,-7830771,-8388608,-8388608,-8388608,-8388384,123,3416512
-616041,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-613067,-7761732,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-619788,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-609402,-7722166,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-626668,-8281198,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-606147,-8236331,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-624765,-8152203,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-608834,-8364286,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-622022,-8032511,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-627892,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
