-1106894,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1106719,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1106615,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1108782,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1108303,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1107668,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1108333,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1108742,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1109809,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1109510,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110664,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1109626,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111059,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110452,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110956,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111551,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110179,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111151,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110023,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111579,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110297,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111225,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111502,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110883,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110647,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1109369,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111079,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111113,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110736,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110017,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111362,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111097,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110699,-4194304,-1110916,-8388608,-8388608,-8388608,-8388608,-8388608
-1111559,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110515,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110867,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1109869,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111041,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111331,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110924,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111922,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111324,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1112500,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111383,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111672,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111949,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1112703,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111961,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1112413,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1113883,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1112700,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1112690,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111816,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111629,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110312,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111747,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1112454,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111402,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1113224,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111910,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1112170,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111617,-8388608,-8388608,-8339456,61195,1015808,32768,32768
-1111612,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111758,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111559,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111892,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110776,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111423,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111491,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111074,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1112544,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1112582,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1112581,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111057,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111818,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110638,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111058,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110179,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110017,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110281,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1109931,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111027,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1109939,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110680,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-4194304
-1110976,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111375,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110745,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110169,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110100,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1109871,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1109961,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110222,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111099,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110684,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111412,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1111512,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110331,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1108991,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1107792,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1109499,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1108526,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1109326,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1109459,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1109541,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1109215,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1109261,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1109647,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1109309,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110250,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110844,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110179,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1109642,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1109794,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1109905,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1109524,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110252,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1109295,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110302,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1108075,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1109789,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1108565,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1107969,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1108939,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1108377,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1108286,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1108132,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1108958,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1108409,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8325120
-1108425,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1109098,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1108207,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1108203,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1107819,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1108544,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1108661,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1110267,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1109289,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1109636,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1108667,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-1109021,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
