-836646,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-787456,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-770634,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-841350,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-801722,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-820214,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-821599,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-819364,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-862572,-8388608,-8388608,-8388416,243,3415424,128,128
-796506,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-866384,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-803602,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-812395,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-859065,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-806363,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-867271,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-801473,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-847982,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-825232,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-840935,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-836014,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-831141,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-871979,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-800604,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-869056,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-803705,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-864389,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-860008,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-808423,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-866217,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-802902,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-865724,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-822100,-8388608,-8388608,-8388608,-4194304,-796154,-8388608,-8388608
-838529,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-834759,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-831437,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-844875,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-800832,243,7302272,128,128,128,128,128
-870294,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-853281,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-815687,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
-861052,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608,-8388608
